population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,494,Stroke,100,Secondhand smoke,1,Number,1994,18509.28781999721,26119.962396998726,11801.435157953269
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,494,Stroke,100,Secondhand smoke,2,Percent,1994,0.056144859737328155,0.0754758951368322,0.0377900519404846
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,494,Stroke,100,Secondhand smoke,3,Rate,1994,92.37423741212164,130.35680416883886,58.897380800721635
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,515,Asthma,100,Secondhand smoke,1,Number,1994,4808.976647569093,6957.299523530198,3042.953665157578
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,515,Asthma,100,Secondhand smoke,2,Percent,1994,0.08483726307451182,0.1074816529274763,0.0640375816619154
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,515,Asthma,100,Secondhand smoke,3,Rate,1994,24.00014278625893,34.72177018283118,15.186458119456386
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,100,Secondhand smoke,1,Number,1994,7687.355402832296,11190.153585747701,4185.664453818409
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,100,Secondhand smoke,2,Percent,1994,0.05684161097132308,0.0797936489941356,0.03445887952783024
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,100,Secondhand smoke,3,Rate,1994,38.365257483617974,55.84666001525921,20.889380820302062
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,515,Asthma,100,Secondhand smoke,1,Number,1993,4672.545018223452,6636.81588654843,2946.71171888535
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,515,Asthma,100,Secondhand smoke,2,Percent,1993,0.08496125016097524,0.10780891382869073,0.06432024893451851
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,515,Asthma,100,Secondhand smoke,3,Rate,1993,24.077207518156975,34.19892001832087,15.184142533689903
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,100,Secondhand smoke,1,Number,1993,7300.142696464101,10706.182846449883,3944.632736691614
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,100,Secondhand smoke,2,Percent,1993,0.05679998056389927,0.08016278266784618,0.03482768694843219
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,100,Secondhand smoke,3,Rate,1993,37.61698387696919,55.168004827338166,20.326340487640746
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,329,Otitis media,100,Secondhand smoke,1,Number,1994,189.77609223108018,344.06797062024987,76.78008905243203
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,329,Otitis media,100,Secondhand smoke,2,Percent,1994,0.031964573311842784,0.047129633274911834,0.01703213164340795
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,329,Otitis media,100,Secondhand smoke,3,Rate,1994,0.9471148738612647,1.7171388069098952,0.38318611951079745
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,329,Otitis media,100,Secondhand smoke,1,Number,1995,193.19191037312305,351.5757501925051,81.41317675589566
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,329,Otitis media,100,Secondhand smoke,2,Percent,1995,0.03188277709117308,0.046568935010849584,0.01690665510595245
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,329,Otitis media,100,Secondhand smoke,3,Rate,1995,0.9338732723538132,1.6994872905309735,0.3935443758639128
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,329,Otitis media,100,Secondhand smoke,1,Number,1996,197.36661131964527,355.96997402861035,78.40413430070187
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,329,Otitis media,100,Secondhand smoke,2,Percent,1996,0.03189471450743617,0.047773077670983086,0.0163823701612494
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,329,Otitis media,100,Secondhand smoke,3,Rate,1996,0.9244406185204334,1.6673190098641388,0.3672351970927594
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",100,Secondhand smoke,1,Number,1998,8270.919529611268,10541.318493476432,6093.970599081457
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",100,Secondhand smoke,2,Percent,1998,0.114069028560433,0.13609296078765296,0.090614853860466
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",100,Secondhand smoke,3,Rate,1998,36.467199338619295,46.477584676917566,26.86884327731254
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,100,Secondhand smoke,1,Number,1998,11559.707882830324,17961.400335074282,5610.349331223913
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,100,Secondhand smoke,2,Percent,1998,0.12951191372302473,0.19041506785604156,0.06728669303863921
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,100,Secondhand smoke,3,Rate,1998,50.96775154807905,79.19336708269026,24.736515291746247
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",100,Secondhand smoke,1,Number,1997,7613.962879666385,9742.790249644184,5479.928023956073
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",100,Secondhand smoke,2,Percent,1997,0.11362369900720111,0.13634053909706778,0.08990284357129254
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",100,Secondhand smoke,3,Rate,1997,34.58220781559575,44.25122665317199,24.889536859320685
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",100,Secondhand smoke,1,Number,1996,7208.544928053516,9450.914805937988,5210.357605650321
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",100,Secondhand smoke,2,Percent,1996,0.11310194047022401,0.1359624291768435,0.0890540380276693
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",100,Secondhand smoke,3,Rate,1996,33.76392636710798,44.26690750967765,24.40466589295183
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,100,Secondhand smoke,1,Number,1995,42208.01979355854,59179.58717492406,28958.019374133728
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,100,Secondhand smoke,2,Percent,1995,0.1305151088275713,0.17083281500636455,0.0914752564247241
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,100,Secondhand smoke,3,Rate,1995,204.02997976497426,286.069093808613,139.9806040614092
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,100,Secondhand smoke,1,Number,1996,10420.606083968489,16631.52430806379,5121.802421302763
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,100,Secondhand smoke,2,Percent,1996,0.12830522177462228,0.19189779951094482,0.06681911331531888
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,100,Secondhand smoke,3,Rate,1996,48.8088206470755,77.89998782207262,23.98988444210721
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,100,Secondhand smoke,1,Number,1997,10952.862670089287,17113.14402382296,5434.879627103622
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,100,Secondhand smoke,2,Percent,1997,0.1289112197214424,0.18999010839001132,0.06685668565494135
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,100,Secondhand smoke,3,Rate,1997,49.74731017460723,77.72697508028789,24.684929475973533
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,100,Secondhand smoke,1,Number,1994,42245.18130589325,59264.776135995184,28867.46402780545
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,100,Secondhand smoke,2,Percent,1994,0.13155707821308263,0.17154954062869707,0.09272959843380968
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,100,Secondhand smoke,3,Rate,1994,210.83287727865135,295.7725091425741,144.06875086298075
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,429,Breast cancer,100,Secondhand smoke,1,Number,1995,3669.173965344421,5418.71059488509,2036.6203069928833
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,429,Breast cancer,100,Secondhand smoke,2,Percent,1995,0.10394878759728357,0.1427960003035989,0.06529017240032584
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,429,Breast cancer,100,Secondhand smoke,3,Rate,1995,17.73647504822393,26.193586395052396,9.844849439918741
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,494,Stroke,100,Secondhand smoke,1,Number,1995,18920.508024317278,26526.295082002725,12284.904484743869
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,494,Stroke,100,Secondhand smoke,2,Percent,1995,0.05621801175412099,0.07546408525945905,0.03799501502519939
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,494,Stroke,100,Secondhand smoke,3,Rate,1995,91.46012744084304,128.22585554337508,59.384183993854535
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,515,Asthma,100,Secondhand smoke,1,Number,1995,5022.654191953995,7236.060898233787,3182.3423851514026
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,515,Asthma,100,Secondhand smoke,2,Percent,1995,0.08467421864541391,0.10697969142917779,0.06418932875979505
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,515,Asthma,100,Secondhand smoke,3,Rate,1995,24.279083410286663,34.97850327652838,15.383172572970388
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,100,Secondhand smoke,1,Number,1995,8180.266595903189,11926.100136389043,4505.93500488541
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,100,Secondhand smoke,2,Percent,1995,0.0569670347166387,0.08032253931204265,0.03416753889678503
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,100,Secondhand smoke,3,Rate,1995,39.54271335631186,57.64975427427805,21.781306784009878
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,493,Ischemic heart disease,100,Secondhand smoke,1,Number,1995,33860.81540248394,45710.83003250825,25454.837919710688
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,493,Ischemic heart disease,100,Secondhand smoke,2,Percent,1995,0.08446707740952222,0.10610750476367323,0.06525897946772415
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,493,Ischemic heart disease,100,Secondhand smoke,3,Rate,1995,163.68030329744747,220.96226670165086,123.04652270069
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,100,Secondhand smoke,1,Number,1997,40081.489676503326,55305.868936687475,27315.105585971534
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,100,Secondhand smoke,2,Percent,1997,0.12940801808453528,0.16904959442602382,0.09059522401500111
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,100,Secondhand smoke,3,Rate,1997,182.0479594473974,251.19626707116694,124.06373301368102
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,429,Breast cancer,100,Secondhand smoke,1,Number,1998,4527.02868437964,6755.386593533169,2538.2511268446106
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,429,Breast cancer,100,Secondhand smoke,2,Percent,1998,0.10536650958060474,0.1452362598439585,0.06649494677143697
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,429,Breast cancer,100,Secondhand smoke,3,Rate,1998,19.960060892126577,29.78508358518496,11.191368684307326
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,429,Breast cancer,100,Secondhand smoke,1,Number,1997,4183.299766840778,6195.033979714692,2365.7789936202444
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,429,Breast cancer,100,Secondhand smoke,2,Percent,1997,0.10488081789224181,0.1442337057214716,0.0660328099343215
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,429,Breast cancer,100,Secondhand smoke,3,Rate,1997,19.00032140663127,28.13750945428274,10.745240303395208
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,493,Ischemic heart disease,100,Secondhand smoke,1,Number,1998,38621.60204728956,50986.88706122278,29622.089290829954
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,493,Ischemic heart disease,100,Secondhand smoke,2,Percent,1998,0.0850345153124235,0.1055992621659546,0.06522501228552888
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,493,Ischemic heart disease,100,Secondhand smoke,3,Rate,1998,170.28598278497952,224.80559355710096,130.60635291247308
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,493,Ischemic heart disease,100,Secondhand smoke,1,Number,1997,36294.184748306725,47948.5359652574,27616.779441536924
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,493,Ischemic heart disease,100,Secondhand smoke,2,Percent,1997,0.08487496455926999,0.10588228887538992,0.06493406586421376
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,493,Ischemic heart disease,100,Secondhand smoke,3,Rate,1997,164.84622519181036,217.77965842627714,125.43391935823955
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,100,Secondhand smoke,1,Number,1998,38896.94797416604,53836.55109940625,26589.443886978723
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,100,Secondhand smoke,2,Percent,1998,0.12888494370601877,0.16720277138927353,0.09068435139266434
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,100,Secondhand smoke,3,Rate,1998,171.50000678394744,237.37000869334824,117.23515711378924
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,429,Breast cancer,100,Secondhand smoke,1,Number,1996,3931.0777650520336,5795.881874500381,2209.244340520565
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,429,Breast cancer,100,Secondhand smoke,2,Percent,1996,0.10436527774316669,0.1434835914481649,0.06564166299809866
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,429,Breast cancer,100,Secondhand smoke,3,Rate,1996,18.412678498548573,27.147188620759323,10.34782525249909
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,100,Secondhand smoke,1,Number,1996,41100.23790926701,57140.90844361873,28287.77584601112
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,100,Secondhand smoke,2,Percent,1996,0.12984996633770066,0.1705916840910226,0.09083330725234261
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,100,Secondhand smoke,3,Rate,1996,192.50839389771645,267.64089625518375,132.4964178328119
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,329,Otitis media,100,Secondhand smoke,1,Number,1998,204.89241737709963,372.2123298821408,83.84792108528376
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,329,Otitis media,100,Secondhand smoke,2,Percent,1998,0.03186464600159568,0.046777251287342156,0.016579710315250944
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,329,Otitis media,100,Secondhand smoke,3,Rate,1998,0.9033883839289933,1.6411163452272037,0.3696927338488533
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,493,Ischemic heart disease,100,Secondhand smoke,1,Number,1996,35210.992239626066,47192.673942529305,26863.547780749293
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,493,Ischemic heart disease,100,Secondhand smoke,2,Percent,1996,0.08463466934864931,0.10575884121079873,0.06488831761316785
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,493,Ischemic heart disease,100,Secondhand smoke,3,Rate,1996,164.92390089223835,221.0446052519444,125.82551101244557
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,329,Otitis media,100,Secondhand smoke,1,Number,1997,201.62364964428497,364.5073397436052,81.51513104444125
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,329,Otitis media,100,Secondhand smoke,2,Percent,1997,0.03193205478120012,0.04752139161672573,0.016696732311974175
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,329,Otitis media,100,Secondhand smoke,3,Rate,1997,0.91576371762441,1.6555726331405032,0.37023731878476207
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,494,Stroke,100,Secondhand smoke,1,Number,1998,20770.579521670596,28689.617923377926,13628.858896319049
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,494,Stroke,100,Secondhand smoke,2,Percent,1998,0.05693494829889851,0.07777872080837694,0.03807341148303932
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,494,Stroke,100,Secondhand smoke,3,Rate,1998,91.57928100782833,126.4950060286489,60.090817272567605
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,494,Stroke,100,Secondhand smoke,1,Number,1997,19845.889833265224,27711.963219931145,12942.58475621365
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,494,Stroke,100,Secondhand smoke,2,Percent,1997,0.05667087413000626,0.0764783253249946,0.03778484289092435
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,494,Stroke,100,Secondhand smoke,3,Rate,1997,90.13895882422123,125.86623893440837,58.784520332459735
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",100,Secondhand smoke,1,Number,1999,8844.852673916506,11097.826413099627,6501.393035497601
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",100,Secondhand smoke,2,Percent,1999,0.11459878917712069,0.13581242908957109,0.09163388489995747
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",100,Secondhand smoke,3,Rate,1999,37.90404952866037,47.55902416137572,27.861303371339226
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,515,Asthma,100,Secondhand smoke,1,Number,1998,5577.758208390246,8133.52163094092,3603.1872952615795
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,515,Asthma,100,Secondhand smoke,2,Percent,1998,0.08519461772946897,0.10701797846964488,0.0646905781062623
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,515,Asthma,100,Secondhand smoke,3,Rate,1998,24.592818213230395,35.861400123479946,15.886764328954865
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,494,Stroke,100,Secondhand smoke,1,Number,1996,19476.244566638055,27369.514725618872,12728.72123433407
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,494,Stroke,100,Secondhand smoke,2,Percent,1996,0.0563818439663716,0.0759536638861803,0.03780857839971741
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,494,Stroke,100,Secondhand smoke,3,Rate,1996,91.22430310402757,128.19539714637025,59.619744455078035
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,100,Secondhand smoke,1,Number,1998,9219.699551421658,13730.353310979122,5109.76648368489
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,100,Secondhand smoke,2,Percent,1998,0.057644294215046236,0.08051782962305942,0.03349929935503381
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,100,Secondhand smoke,3,Rate,1998,40.650452489612704,60.53831492236512,22.529402234806955
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,515,Asthma,100,Secondhand smoke,1,Number,1996,5200.471803154457,7436.810952958434,3316.902463831624
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,515,Asthma,100,Secondhand smoke,2,Percent,1996,0.08476428766583015,0.10720110232108013,0.06452198403906378
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,515,Asthma,100,Secondhand smoke,3,Rate,1996,24.358362025682982,34.833095989261295,15.535957904604544
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,100,Secondhand smoke,1,Number,1996,8548.340970687894,12664.754965337741,4757.064403317562
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,100,Secondhand smoke,2,Percent,1996,0.0571650836667351,0.08018021078217281,0.03378741938691601
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,100,Secondhand smoke,3,Rate,1996,40.03936411244291,59.32013442033087,22.281497006716346
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,515,Asthma,100,Secondhand smoke,1,Number,1997,5401.033800060664,7838.412523496556,3441.776968633498
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,515,Asthma,100,Secondhand smoke,2,Percent,1997,0.08498894743408915,0.10697885438637342,0.06470530678225714
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,515,Asthma,100,Secondhand smoke,3,Rate,1997,24.53120355912986,35.601645964920124,15.632364941268277
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,100,Secondhand smoke,1,Number,1997,8888.082966828797,13211.332259462219,4982.63308005245
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,100,Secondhand smoke,2,Percent,1997,0.05737180205853738,0.08010327020852809,0.03349985259503071
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,100,Secondhand smoke,3,Rate,1997,40.369192377071094,60.005156964677155,22.630850106112657
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,100,Secondhand smoke,1,Number,1999,12883.701948007485,19919.94860583161,6296.915186672113
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,100,Secondhand smoke,2,Percent,1999,0.12985614090479577,0.19231490246645494,0.06699834637504745
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,100,Secondhand smoke,3,Rate,1999,55.21227936219932,85.3656636690451,26.985026649144455
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,100,Secondhand smoke,1,Number,2000,13093.045359988131,19673.283360656653,6548.735961313409
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,100,Secondhand smoke,2,Percent,2000,0.13051742501110192,0.19577501592399424,0.0673087970461198
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,100,Secondhand smoke,3,Rate,2000,54.61283082536896,82.05987731765264,27.315647302969634
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",100,Secondhand smoke,1,Number,2001,9899.091168577319,12516.88778446161,7611.8511376376555
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",100,Secondhand smoke,2,Percent,2001,0.11545741933059812,0.13807713581628434,0.09177529811883686
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",100,Secondhand smoke,3,Rate,2001,40.26092925284952,50.90785860784134,30.958417789751053
